code_commune,rain_24,average_celsius,average_wind,datetime,num_risque_jo,lib_risque_jo,duration_days
19019,8.5,6.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19019,8.5,6.5,,1999-12-25,60.0,Mouvement de Terrain,4
19019,99.0,28.25,,2001-07-05,54.0,Inondations et/ou Coulées de Boue,1
19019,48.0,16.4,,2010-06-10,54.0,Inondations et/ou Coulées de Boue,0
19031,6.2,6.4,0.9,1995-02-21,60.0,Mouvement de Terrain,0
19031,5.2,11.2,3.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19031,5.2,11.2,3.8,1999-12-25,60.0,Mouvement de Terrain,4
19031,101.2,17.1,1.8,2001-07-05,54.0,Inondations et/ou Coulées de Boue,1
19031,0.0,23.1,1.8,2010-07-03,54.0,Inondations et/ou Coulées de Boue,0
19031,30.8,22.7,2.5,2016-06-24,54.0,Inondations et/ou Coulées de Boue,0
19031,30.7,20.7,1.3,2018-06-03,54.0,Inondations et/ou Coulées de Boue,0
19102,26.8,6.5,,1999-12-25,60.0,Mouvement de Terrain,4
19102,26.8,6.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19133,8.7,6.5,,1999-12-25,60.0,Mouvement de Terrain,4
19133,8.7,6.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19133,109.5,21.8,,2021-09-14,54.0,Inondations et/ou Coulées de Boue,1
19148,19.2,7.1,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19148,19.2,7.1,,1999-12-25,60.0,Mouvement de Terrain,4
19148,75.2,15.8,,2018-05-08,54.0,Inondations et/ou Coulées de Boue,0
19272,27.8,20.0,,1988-06-16,54.0,Inondations et/ou Coulées de Boue,0
19272,26.0,22.5,,1993-07-05,54.0,Inondations et/ou Coulées de Boue,1
19272,24.0,7.5,,1994-01-05,63.0,Glissement de Terrain,0
19272,24.0,7.5,,1994-01-05,54.0,Inondations et/ou Coulées de Boue,0
19272,22.0,7.0,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
19272,22.0,7.0,,1999-12-25,60.0,Mouvement de Terrain,4
19272,77.6,15.3,,2001-07-05,54.0,Inondations et/ou Coulées de Boue,1
19272,77.6,15.3,,2001-07-05,60.0,Mouvement de Terrain,1
19272,30.0,22.0,,2010-06-28,54.0,Inondations et/ou Coulées de Boue,0
19272,27.0,19.7,,2014-07-25,54.0,Inondations et/ou Coulées de Boue,0
19272,0.4,15.5,,2023-05-21,54.0,Inondations et/ou Coulées de Boue,0
21012,18.4,0.55,,2018-01-21,54.0,Inondations et/ou Coulées de Boue,9
21023,76.0,23.8,,1987-07-07,54.0,Inondations et/ou Coulées de Boue,0
21038,19.0,8.5,,1993-12-31,54.0,Inondations et/ou Coulées de Boue,17
21038,32.0,25.1,,1997-08-13,54.0,Inondations et/ou Coulées de Boue,0
21038,62.0,10.6,,2000-11-13,54.0,Inondations et/ou Coulées de Boue,1
21038,13.0,8.8,,2001-03-20,54.0,Inondations et/ou Coulées de Boue,1
21056,0.0,6.35,,2013-05-05,54.0,Inondations et/ou Coulées de Boue,1
21056,0.0,-0.95,,2018-01-24,54.0,Inondations et/ou Coulées de Boue,2
21109,83.0,10.3,,1988-05-08,54.0,Inondations et/ou Coulées de Boue,1
21109,1.7,7.5,,1999-03-06,54.0,Inondations et/ou Coulées de Boue,9
21109,34.0,10.3,,2011-12-16,54.0,Inondations et/ou Coulées de Boue,0
21109,0.0,8.05,,2013-05-04,54.0,Inondations et/ou Coulées de Boue,2
21109,26.0,0.55,,2018-01-21,54.0,Inondations et/ou Coulées de Boue,9
21146,35.8,15.5,,2016-05-28,54.0,Inondations et/ou Coulées de Boue,0
21154,81.2,17.5,,1988-05-08,54.0,Inondations et/ou Coulées de Boue,1
21154,81.2,17.5,,1988-05-08,54.0,Inondations et/ou Coulées de Boue,1
21154,0.0,15.8,,1988-05-13,54.0,Inondations et/ou Coulées de Boue,5
21154,0.0,15.8,,1988-05-13,54.0,Inondations et/ou Coulées de Boue,5
21154,11.4,12.8,3.7,1998-04-25,54.0,Inondations et/ou Coulées de Boue,0
21154,11.6,5.0,4.9,2006-03-10,54.0,Inondations et/ou Coulées de Boue,1
21154,73.2,23.9,3.1,2008-07-02,54.0,Inondations et/ou Coulées de Boue,0
21154,0.0,13.0,1.6,2013-05-04,54.0,Inondations et/ou Coulées de Boue,2
21154,11.5,9.0,5.0,2018-01-22,54.0,Inondations et/ou Coulées de Boue,4
21231,4.5,8.3,,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
21231,6.2,7.55,,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
21231,40.0,15.75,,2008-06-10,54.0,Inondations et/ou Coulées de Boue,0
21231,42.3,19.3,,2008-06-10,54.0,Inondations et/ou Coulées de Boue,0
21231,40.0,17.9,,2008-08-12,54.0,Inondations et/ou Coulées de Boue,0
21231,41.1,18.2,,2008-08-12,54.0,Inondations et/ou Coulées de Boue,0
21231,25.5,11.5,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21231,27.0,11.0,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21312,27.4,11.0,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21321,76.0,21.3,,2000-06-04,54.0,Inondations et/ou Coulées de Boue,0
21321,72.0,7.4,,2006-05-06,54.0,Inondations et/ou Coulées de Boue,0
21332,3.6,11.8,,1988-05-13,54.0,Inondations et/ou Coulées de Boue,5
21332,14.0,6.55,,2001-03-20,54.0,Inondations et/ou Coulées de Boue,3
21332,3.9,20.65,,2013-06-20,54.0,Inondations et/ou Coulées de Boue,0
21349,51.5,17.0,,2001-05-24,54.0,Inondations et/ou Coulées de Boue,0
21361,0.3,6.35,,2013-05-05,54.0,Inondations et/ou Coulées de Boue,1
21425,9.4,8.5,,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
21425,59.2,22.5,,2001-07-05,54.0,Inondations et/ou Coulées de Boue,0
21425,59.1,24.0,,2008-07-02,54.0,Inondations et/ou Coulées de Boue,0
21425,36.4,10.8,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21425,10.2,9.4,,2018-01-22,54.0,Inondations et/ou Coulées de Boue,1
21445,25.4,10.05,,2013-05-02,54.0,Inondations et/ou Coulées de Boue,2
21445,49.4,16.4,,2016-06-07,54.0,Inondations et/ou Coulées de Boue,0
21464,38.9,18.75,,1993-06-22,54.0,Inondations et/ou Coulées de Boue,1
21464,27.4,26.8,,1993-06-29,54.0,Inondations et/ou Coulées de Boue,2
21473,55.0,23.9,3.3,1993-06-09,54.0,Inondations et/ou Coulées de Boue,1
21473,68.8,13.5,6.0,2014-11-03,54.0,Inondations et/ou Coulées de Boue,2
21515,55.2,19.9,,1991-06-22,54.0,Inondations et/ou Coulées de Boue,0
21515,55.2,19.9,,1991-06-22,54.0,Inondations et/ou Coulées de Boue,0
21515,59.2,22.1,,1991-07-07,54.0,Inondations et/ou Coulées de Boue,1
21515,59.2,22.1,,1991-07-07,54.0,Inondations et/ou Coulées de Boue,1
21527,82.0,17.3,,1988-06-16,54.0,Inondations et/ou Coulées de Boue,0
21564,24.0,11.0,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21564,86.5,12.45,,2014-11-03,54.0,Inondations et/ou Coulées de Boue,2
21590,16.0,11.6,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21603,12.7,10.6,,2013-05-02,54.0,Inondations et/ou Coulées de Boue,2
21638,1.4,13.2,,2013-05-05,54.0,Inondations et/ou Coulées de Boue,1
21638,17.1,7.1,,2018-01-21,54.0,Inondations et/ou Coulées de Boue,9
21648,0.5,17.3,,1993-10-14,54.0,Inondations et/ou Coulées de Boue,4
21648,39.7,7.05,,2001-03-13,54.0,Inondations et/ou Coulées de Boue,1
21648,11.4,16.4,,2007-06-07,54.0,Inondations et/ou Coulées de Boue,0
21648,13.4,19.95,,2007-07-29,54.0,Inondations et/ou Coulées de Boue,0
21656,2.0,7.55,,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
21656,23.0,11.0,,2013-05-03,54.0,Inondations et/ou Coulées de Boue,2
21663,4.8,7.55,,2001-03-14,54.0,Inondations et/ou Coulées de Boue,2
21710,69.0,15.05,,1994-06-08,54.0,Inondations et/ou Coulées de Boue,0
21710,39.0,7.05,,2001-03-13,54.0,Inondations et/ou Coulées de Boue,1
21710,83.0,25.15,,2009-08-09,54.0,Inondations et/ou Coulées de Boue,1
22005,25.0,12.88,,1987-10-15,57.0,Tempête,1
22005,23.0,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22005,23.5,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22005,23.5,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22005,23.5,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22005,42.0,8.2,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,0
22005,3.6,5.4,3.8,2018-04-01,60.0,Mouvement de Terrain,4
22023,23.0,12.88,,1987-10-15,57.0,Tempête,1
22023,29.3,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22023,22.5,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22023,22.5,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22023,22.5,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22023,8.6,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22025,19.5,12.88,,1987-10-15,57.0,Tempête,1
22025,29.0,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22025,16.5,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22025,16.5,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22025,16.5,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22025,30.7,8.2,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
22025,54.6,11.33,,2006-05-12,54.0,Inondations et/ou Coulées de Boue,0
22032,21.0,13.0,,1987-10-15,57.0,Tempête,1
22032,19.5,8.0,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22032,8.8,10.7,,1999-12-25,60.0,Mouvement de Terrain,4
22032,8.8,10.7,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22032,8.8,10.7,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22032,4.6,16.2,,2000-05-07,54.0,Inondations et/ou Coulées de Boue,0
22032,4.6,16.2,,2000-05-07,54.0,Inondations et/ou Coulées de Boue,0
22032,37.6,15.4,,2000-05-11,54.0,Inondations et/ou Coulées de Boue,0
22032,37.6,15.4,,2000-05-11,54.0,Inondations et/ou Coulées de Boue,0
22032,52.0,7.3,,2000-11-05,54.0,Inondations et/ou Coulées de Boue,0
22032,13.0,9.8,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
22032,33.6,9.5,,2001-01-23,54.0,Inondations et/ou Coulées de Boue,1
22032,41.6,9.2,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,2
22046,27.1,12.88,,1987-10-15,57.0,Tempête,1
22046,30.4,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22046,19.4,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22046,19.4,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22046,19.4,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22046,43.2,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22046,30.0,11.0,,2014-02-06,54.0,Inondations et/ou Coulées de Boue,2
22052,20.0,12.5,,1987-10-15,57.0,Tempête,1
22052,30.0,10.6,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22052,12.8,9.6,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22052,12.8,9.6,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22052,12.8,9.6,,1999-12-25,60.0,Mouvement de Terrain,4
22052,34.2,13.1,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
22052,66.0,17.1,,2006-05-12,54.0,Inondations et/ou Coulées de Boue,0
22052,7.0,-2.5,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22065,25.0,12.88,,1987-10-15,57.0,Tempête,1
22065,61.7,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22065,61.7,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22065,46.4,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22065,46.4,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22065,15.7,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22065,14.7,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22065,14.7,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22065,14.7,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22065,10.2,11.77,,2001-05-01,54.0,Inondations et/ou Coulées de Boue,0
22065,43.5,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22081,25.0,15.07,,1993-10-13,54.0,Inondations et/ou Coulées de Boue,1
22081,14.2,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22081,14.2,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22081,14.2,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22081,3.0,11.85,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
22081,35.8,5.27,,2019-11-15,54.0,Inondations et/ou Coulées de Boue,1
22081,32.6,16.32,,2020-10-01,54.0,Inondations et/ou Coulées de Boue,2
22088,22.8,12.88,,1987-10-15,57.0,Tempête,1
22088,19.3,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22088,19.3,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22088,19.3,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22092,30.0,12.5,,1987-10-15,57.0,Tempête,1
22092,17.0,19.8,3.3,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22092,28.6,8.2,8.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22092,28.6,8.2,8.8,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22092,28.6,8.2,8.8,1999-12-25,60.0,Mouvement de Terrain,4
22092,8.0,-1.8,3.1,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22093,13.9,12.88,,1987-10-15,57.0,Tempête,1
22093,56.7,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22093,0.0,13.18,,1998-05-28,54.0,Inondations et/ou Coulées de Boue,0
22093,13.9,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22093,13.9,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22093,13.9,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22093,0.1,18.87,,2005-06-27,54.0,Inondations et/ou Coulées de Boue,0
22093,34.8,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22093,34.8,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22093,34.8,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22093,2.1,11.85,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
22093,2.1,11.85,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
22108,24.0,12.5,,1987-10-15,57.0,Tempête,1
22108,14.5,9.5,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22108,14.5,9.5,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22108,14.5,9.5,,1999-12-25,60.0,Mouvement de Terrain,4
22108,1.8,7.7,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
22113,21.4,12.88,,1987-10-15,57.0,Tempête,1
22113,10.5,15.28,,1989-09-11,54.0,Inondations et/ou Coulées de Boue,0
22113,1.2,14.95,,1995-09-16,54.0,Inondations et/ou Coulées de Boue,1
22113,1.4,13.7,3.1,1995-09-16,54.0,Inondations et/ou Coulées de Boue,1
22113,8.2,9.3,11.1,1998-01-02,68.0,Chocs Mécaniques liés à l'action des Vagues,0
22113,4.5,7.47,,1998-01-02,68.0,Chocs Mécaniques liés à l'action des Vagues,0
22113,18.0,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22113,18.0,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22113,18.0,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22113,20.6,9.2,9.8,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22113,20.6,9.2,9.8,1999-12-25,60.0,Mouvement de Terrain,4
22113,20.6,9.2,9.8,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22113,20.8,20.7,3.1,2005-07-27,54.0,Inondations et/ou Coulées de Boue,0
22113,5.0,17.92,,2005-07-27,54.0,Inondations et/ou Coulées de Boue,0
22113,3.8,6.9,13.6,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
22113,24.0,3.9,5.0,2010-12-04,54.0,Inondations et/ou Coulées de Boue,1
22114,32.6,12.88,,1987-10-15,57.0,Tempête,1
22114,27.8,12.87,,1993-06-09,54.0,Inondations et/ou Coulées de Boue,1
22114,25.9,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22114,10.0,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22114,10.0,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22114,10.0,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22114,14.0,5.38,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,0
22114,43.6,13.57,,2010-02-27,54.0,Inondations et/ou Coulées de Boue,1
22115,18.5,12.88,,1987-10-15,57.0,Tempête,1
22115,13.8,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22115,13.8,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22115,13.8,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22115,6.2,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22116,25.0,12.8,,1987-10-15,57.0,Tempête,1
22116,17.0,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22116,17.0,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22116,17.0,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22116,3.9,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22116,1.6,11.85,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,0
22118,18.0,12.88,,1987-10-15,57.0,Tempête,1
22118,55.8,15.87,,1995-07-01,54.0,Inondations et/ou Coulées de Boue,2
22118,12.5,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22118,12.5,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22118,12.5,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22118,35.6,9.25,,2000-05-06,54.0,Inondations et/ou Coulées de Boue,0
22118,17.2,5.38,,2001-01-05,54.0,Inondations et/ou Coulées de Boue,1
22118,3.8,6.97,,2001-01-24,54.0,Inondations et/ou Coulées de Boue,1
22118,3.5,11.85,,2010-02-28,54.0,Inondations et/ou Coulées de Boue,1
22128,18.3,12.88,,1987-10-15,57.0,Tempête,1
22128,14.1,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22128,14.1,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22128,14.1,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22128,33.0,8.2,,2000-12-12,54.0,Inondations et/ou Coulées de Boue,1
22128,48.1,11.33,,2006-05-12,54.0,Inondations et/ou Coulées de Boue,0
22128,6.5,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,5
22135,31.6,12.9,5.4,1987-10-15,57.0,Tempête,1
22135,21.8,9.6,7.5,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22135,26.6,9.2,6.2,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22135,26.6,9.2,6.2,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22135,26.6,9.2,6.2,1999-12-25,60.0,Mouvement de Terrain,4
22135,8.0,0.2,1.7,2010-01-06,54.0,Inondations et/ou Coulées de Boue,6
22135,27.8,14.3,1.1,2016-05-26,54.0,Inondations et/ou Coulées de Boue,0
22136,24.8,13.0,,1987-10-15,57.0,Tempête,1
22136,57.4,15.9,,1992-05-31,54.0,Inondations et/ou Coulées de Boue,1
22136,84.5,20.2,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22136,31.9,8.7,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22136,20.5,10.4,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22136,20.5,10.4,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22136,20.5,10.4,,1999-12-25,60.0,Mouvement de Terrain,4
22136,30.2,16.5,,2007-07-19,54.0,Inondations et/ou Coulées de Boue,0
22136,7.1,8.5,,2013-12-13,54.0,Inondations et/ou Coulées de Boue,12
22136,7.1,8.5,,2013-12-13,54.0,Inondations et/ou Coulées de Boue,12
22136,7.4,8.6,,2013-12-31,54.0,Inondations et/ou Coulées de Boue,1
22136,7.4,8.6,,2013-12-31,54.0,Inondations et/ou Coulées de Boue,1
22138,24.7,12.88,,1987-10-15,57.0,Tempête,1
22138,33.2,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22138,19.4,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22138,19.4,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22138,19.4,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22138,8.0,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22158,27.0,12.88,,1987-10-15,57.0,Tempête,1
22158,56.1,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22158,20.0,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22158,20.0,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22158,20.0,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22158,70.5,15.87,,2009-07-01,54.0,Inondations et/ou Coulées de Boue,0
22158,4.0,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22168,30.0,12.2,,1987-10-15,57.0,Tempête,1
22168,24.2,17.0,,1989-09-11,54.0,Inondations et/ou Coulées de Boue,0
22168,1.0,4.6,,1996-02-19,68.0,Chocs Mécaniques liés à l'action des Vagues,1
22168,24.4,9.0,11.4,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22168,24.4,9.0,11.4,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22168,24.4,9.0,11.4,1999-12-25,60.0,Mouvement de Terrain,4
22168,1.0,6.2,5.1,2001-02-09,54.0,Inondations et/ou Coulées de Boue,0
22168,15.8,7.9,6.1,2008-03-09,68.0,Chocs Mécaniques liés à l'action des Vagues,1
22168,0.6,7.8,7.7,2010-02-28,68.0,Chocs Mécaniques liés à l'action des Vagues,0
22168,27.1,4.8,6.5,2010-12-04,54.0,Inondations et/ou Coulées de Boue,1
22168,27.2,16.0,3.3,2012-06-20,54.0,Inondations et/ou Coulées de Boue,0
22168,4.8,8.7,3.0,2012-11-23,54.0,Inondations et/ou Coulées de Boue,0
22171,4.2,5.38,,2010-01-05,54.0,Inondations et/ou Coulées de Boue,7
22171,50.6,16.32,,2020-10-01,54.0,Inondations et/ou Coulées de Boue,2
22183,18.3,12.88,,1987-10-15,57.0,Tempête,1
22183,21.7,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22183,21.7,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22183,43.3,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22183,43.3,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22183,25.3,5.97,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22183,29.7,15.53,,1997-06-16,54.0,Inondations et/ou Coulées de Boue,0
22183,29.7,15.53,,1997-06-16,54.0,Inondations et/ou Coulées de Boue,0
22183,10.2,16.88,,1997-08-16,54.0,Inondations et/ou Coulées de Boue,0
22183,10.2,16.88,,1997-08-16,54.0,Inondations et/ou Coulées de Boue,0
22183,12.7,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22183,12.7,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22183,12.7,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22183,14.2,12.28,,2020-05-09,54.0,Inondations et/ou Coulées de Boue,0
22186,16.9,12.88,,1987-10-15,57.0,Tempête,1
22186,13.3,13.9,,1993-06-08,54.0,Inondations et/ou Coulées de Boue,1
22186,34.8,12.45,,1993-06-10,54.0,Inondations et/ou Coulées de Boue,1
22186,32.8,15.07,,1993-10-13,54.0,Inondations et/ou Coulées de Boue,1
22186,3.1,7.5,,1996-02-19,68.0,Chocs Mécaniques liés à l'action des Vagues,1
22186,0.1,13.18,,1998-05-28,54.0,Inondations et/ou Coulées de Boue,0
22186,7.8,7.88,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22186,7.8,7.88,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22186,7.8,7.88,,1999-12-25,60.0,Mouvement de Terrain,4
22186,15.0,9.37,,2004-01-26,54.0,Inondations et/ou Coulées de Boue,1
22186,2.0,9.93,,2008-03-10,68.0,Chocs Mécaniques liés à l'action des Vagues,0
22186,12.9,17.48,,2008-09-13,54.0,Inondations et/ou Coulées de Boue,0
22186,38.6,13.57,,2010-02-27,68.0,Chocs Mécaniques liés à l'action des Vagues,1
22199,19.0,13.3,,1987-10-15,57.0,Tempête,1
22199,12.0,10.8,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22199,23.0,9.4,,1999-12-25,60.0,Mouvement de Terrain,4
22199,23.0,9.4,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22199,23.0,9.4,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22203,20.0,12.3,,1987-10-15,57.0,Tempête,1
22203,24.9,7.5,,1995-01-17,54.0,Inondations et/ou Coulées de Boue,14
22203,26.0,8.8,,1999-12-25,54.0,Inondations et/ou Coulées de Boue,4
22203,26.0,8.8,,1999-12-25,68.0,Chocs Mécaniques liés à l'action des Vagues,4
22203,26.0,8.8,,1999-12-25,60.0,Mouvement de Terrain,4
22203,4.0,-1.4,,2010-01-06,54.0,Inondations et/ou Coulées de Boue,6
