NUM_POSTE;AAAAMMJJ;RR;TM;FFM;DRR;datetime
6006001;20170903;0.0;;;;2017-09-03
6006001;20170904;0.0;;;;2017-09-04
6006001;20170905;0.0;;;;2017-09-05
6006001;20170906;0.0;;;;2017-09-06
6006001;20170907;0.0;;;;2017-09-07
6006001;20170908;0.0;;;;2017-09-08
6006001;20170909;38.4;;;;2017-09-09
6006001;20170910;0.0;;;;2017-09-10
6006001;20170911;0.0;;;;2017-09-11
6006001;20170912;0.0;;;;2017-09-12
6006001;20170913;0.0;;;;2017-09-13
6006001;20170914;0.0;;;;2017-09-14
6006001;20170915;1.8;;;;2017-09-15
6006001;20170916;0.0;;;;2017-09-16
6006001;20170917;0.0;;;;2017-09-17
6006001;20170918;0.0;;;;2017-09-18
6006001;20170919;1.0;;;;2017-09-19
6006001;20170920;0.0;;;;2017-09-20
6006001;20170921;0.0;;;;2017-09-21
6006001;20170922;0.7;;;;2017-09-22
6006001;20170923;0.0;;;;2017-09-23
6006001;20170924;0.0;;;;2017-09-24
6006001;20170925;2.4;;;;2017-09-25
6006001;20170926;0.0;;;;2017-09-26
6006001;20170927;0.0;;;;2017-09-27
6006001;20170928;0.0;;;;2017-09-28
6006001;20170929;0.0;;;;2017-09-29
6006001;20170930;0.0;;;;2017-09-30
6006001;20171001;0.0;;;;2017-10-01
6006001;20171002;0.0;;;;2017-10-02
6006001;20171003;0.0;;;;2017-10-03
6006001;20171004;0.0;;;;2017-10-04
6006001;20171005;1.5;;;;2017-10-05
6006001;20171006;0.0;;;;2017-10-06
6006001;20171007;0.0;;;;2017-10-07
6006001;20171008;0.0;;;;2017-10-08
6006001;20171009;0.0;;;;2017-10-09
6006001;20171010;0.0;;;;2017-10-10
6006001;20171011;0.0;;;;2017-10-11
6006001;20171012;0.0;;;;2017-10-12
6006001;20171013;0.0;;;;2017-10-13
6006001;20171014;0.0;;;;2017-10-14
6006001;20171015;0.0;;;;2017-10-15
6006001;20171016;0.0;;;;2017-10-16
6006001;20171017;0.0;;;;2017-10-17
6006001;20171018;0.0;;;;2017-10-18
6006001;20171019;0.0;;;;2017-10-19
6006001;20171020;0.0;;;;2017-10-20
6006001;20171021;0.0;;;;2017-10-21
6006001;20171022;0.0;;;;2017-10-22
6006001;20171023;0.0;;;;2017-10-23
6006001;20171024;0.0;;;;2017-10-24
6006001;20171025;0.0;;;;2017-10-25
6006001;20171026;0.0;;;;2017-10-26
6006001;20171027;0.0;;;;2017-10-27
6006001;20171028;0.0;;;;2017-10-28
6006001;20171029;0.0;;;;2017-10-29
6006001;20171030;0.0;;;;2017-10-30
6006001;20171031;0.0;;;;2017-10-31
6006001;20171101;0.0;;;;2017-11-01
6006001;20171102;0.0;;;;2017-11-02
6006001;20171103;0.0;;;;2017-11-03
6006001;20171104;7.2;;;;2017-11-04
6006001;20171105;4.5;;;;2017-11-05
6006001;20171106;6.5;;;;2017-11-06
6006001;20171107;0.2;;;;2017-11-07
6006001;20171108;9.8;;;;2017-11-08
6006001;20171109;3.1;;;;2017-11-09
6006001;20171110;0.0;;;;2017-11-10
6006001;20171111;0.0;;;;2017-11-11
6006001;20171112;0.0;;;;2017-11-12
6006001;20171113;0.0;;;;2017-11-13
6006001;20171114;0.0;;;;2017-11-14
6006001;20171115;0.0;;;;2017-11-15
6006001;20171116;0.0;;;;2017-11-16
6006001;20171117;0.0;;;;2017-11-17
6006001;20171118;0.0;;;;2017-11-18
6006001;20171119;0.0;;;;2017-11-19
6006001;20171120;0.0;;;;2017-11-20
6006001;20171121;0.0;;;;2017-11-21
6006001;20171122;0.0;;;;2017-11-22
6006001;20171123;0.0;;;;2017-11-23
6006001;20171124;0.0;;;;2017-11-24
6006001;20171125;0.0;;;;2017-11-25
6006001;20171126;0.0;;;;2017-11-26
6006001;20171127;0.0;;;;2017-11-27
6006001;20171128;0.0;;;;2017-11-28
6006001;20171129;0.0;;;;2017-11-29
6006001;20171130;0.0;;;;2017-11-30
6006001;20171201;6.3;;;;2017-12-01
6006001;20171202;0.0;;;;2017-12-02
6006001;20171203;0.0;;;;2017-12-03
6006001;20171204;0.0;;;;2017-12-04
6006001;20171205;0.0;;;;2017-12-05
6006001;20171206;0.0;;;;2017-12-06
6006001;20171207;0.0;;;;2017-12-07
6006001;20171208;0.0;;;;2017-12-08
6006001;20171209;0.0;;;;2017-12-09
6006001;20171210;59.2;;;;2017-12-10
6006001;20171211;58.3;;;;2017-12-11
6006001;20171212;0.0;;;;2017-12-12
6006001;20171213;0.0;;;;2017-12-13
6006001;20171214;0.0;;;;2017-12-14
6006001;20171215;0.0;;;;2017-12-15
6006001;20171216;0.0;;;;2017-12-16
6006001;20171217;0.0;;;;2017-12-17
6006001;20171218;0.0;;;;2017-12-18
6006001;20171219;0.0;;;;2017-12-19
6006001;20171220;0.0;;;;2017-12-20
6006001;20171221;0.0;;;;2017-12-21
6006001;20171222;0.0;;;;2017-12-22
6006001;20171223;0.0;;;;2017-12-23
6006001;20171224;0.0;;;;2017-12-24
6006001;20171225;0.9;;;;2017-12-25
6006001;20171226;20.2;;;;2017-12-26
6006001;20171227;11.1;;;;2017-12-27
6006001;20171228;0.0;;;;2017-12-28
6006001;20171229;0.0;;;;2017-12-29
6006001;20171230;0.0;;;;2017-12-30
6006001;20171231;0.7;;;;2017-12-31
6006001;20180101;0.0;;;;2018-01-01
6006001;20180102;0.0;;;;2018-01-02
6006001;20180103;0.0;;;;2018-01-03
6006001;20180104;0.0;;;;2018-01-04
6006001;20180105;0.2;;;;2018-01-05
6006001;20180106;2.5;;;;2018-01-06
6006001;20180107;0.0;;;;2018-01-07
6006001;20180108;37.8;;;;2018-01-08
6006001;20180109;34.2;;;;2018-01-09
6006001;20180110;0.0;;;;2018-01-10
6006001;20180111;0.0;;;;2018-01-11
6006001;20180112;0.0;;;;2018-01-12
6006001;20180113;0.0;;;;2018-01-13
6006001;20180114;0.5;;;;2018-01-14
6006001;20180115;0.0;;;;2018-01-15
6006001;20180116;0.0;;;;2018-01-16
6006001;20180117;0.0;;;;2018-01-17
6006001;20180118;0.0;;;;2018-01-18
6006001;20180119;0.0;;;;2018-01-19
6006001;20180120;0.0;;;;2018-01-20
6006001;20180121;0.0;;;;2018-01-21
6006001;20180122;0.0;;;;2018-01-22
6006001;20180123;0.0;;;;2018-01-23
6006001;20180124;0.0;;;;2018-01-24
6006001;20180125;1.2;;;;2018-01-25
6006001;20180126;15.0;;;;2018-01-26
6006001;20180127;1.3;;;;2018-01-27
6006001;20180128;0.0;;;;2018-01-28
6006001;20180129;0.0;;;;2018-01-29
6006001;20180130;0.0;;;;2018-01-30
6006001;20180131;0.0;;;;2018-01-31
6006001;20180201;0.0;;;;2018-02-01
6006001;20180202;0.0;;;;2018-02-02
6006001;20180203;0.0;;;;2018-02-03
6006001;20180204;1.0;;;;2018-02-04
6006001;20180205;4.1;;;;2018-02-05
6006001;20180206;0.8;;;;2018-02-06
6006001;20180207;0.0;;;;2018-02-07
6006001;20180208;0.0;;;;2018-02-08
6006001;20180209;0.0;;;;2018-02-09
6006001;20180210;0.0;;;;2018-02-10
6006001;20180211;0.0;;;;2018-02-11
6006001;20180212;14.2;;;;2018-02-12
6006001;20180213;3.7;;;;2018-02-13
6006001;20180214;0.0;;;;2018-02-14
6006001;20180215;0.0;;;;2018-02-15
6006001;20180216;2.7;;;;2018-02-16
6006001;20180217;2.3;;;;2018-02-17
6006001;20180218;0.0;;;;2018-02-18
6006001;20180219;4.0;;;;2018-02-19
6006001;20180220;0.0;;;;2018-02-20
6006001;20180221;0.0;;;;2018-02-21
6006001;20180222;0.0;;;;2018-02-22
6006001;20180223;8.3;;;;2018-02-23
6006001;20180224;5.5;;;;2018-02-24
6006001;20180225;7.3;;;;2018-02-25
6006001;20180226;4.5;;;;2018-02-26
6006001;20180227;0.0;;;;2018-02-27
6006001;20180228;23.0;;;;2018-02-28
6006001;20180301;22.6;;;;2018-03-01
6006001;20180302;16.2;;;;2018-03-02
6006001;20180303;11.1;;;;2018-03-03
6006001;20180304;2.0;;;;2018-03-04
6006001;20180305;12.3;;;;2018-03-05
6006001;20180306;0.0;;;;2018-03-06
6006001;20180307;0.0;;;;2018-03-07
6006001;20180308;0.0;;;;2018-03-08
6006001;20180309;0.0;;;;2018-03-09
6006001;20180310;22.8;;;;2018-03-10
6006001;20180311;38.3;;;;2018-03-11
6006001;20180312;0.0;;;;2018-03-12
6006001;20180313;0.0;;;;2018-03-13
6006001;20180314;9.1;;;;2018-03-14
6006001;20180315;29.7;;;;2018-03-15
6006001;20180316;8.9;;;;2018-03-16
6006001;20180317;2.6;;;;2018-03-17
6006001;20180318;3.0;;;;2018-03-18
6006001;20180319;0.0;;;;2018-03-19
6006001;20180320;0.0;;;;2018-03-20
6006001;20180321;0.0;;;;2018-03-21
6006001;20180322;0.0;;;;2018-03-22
6006001;20180323;0.0;;;;2018-03-23
6006001;20180324;0.0;;;;2018-03-24
6006001;20180325;0.0;;;;2018-03-25
6006001;20180326;0.0;;;;2018-03-26
6006001;20180327;0.0;;;;2018-03-27
6006001;20180328;0.0;;;;2018-03-28
6006001;20180329;0.0;;;;2018-03-29
6006001;20180330;20.4;;;;2018-03-30
6006001;20180331;0.0;;;;2018-03-31
6006001;20180401;0.0;;;;2018-04-01
6006001;20180402;0.0;;;;2018-04-02
6006001;20180403;11.9;;;;2018-04-03
6006001;20180404;0.8;;;;2018-04-04
6006001;20180405;0.0;;;;2018-04-05
6006001;20180406;0.0;;;;2018-04-06
6006001;20180407;0.0;;;;2018-04-07
6006001;20180408;3.6;;;;2018-04-08
6006001;20180409;10.9;;;;2018-04-09
6006001;20180410;22.5;;;;2018-04-10
6006001;20180411;28.1;;;;2018-04-11
6006001;20180412;59.7;;;;2018-04-12
6006001;20180413;0.0;;;;2018-04-13
6006001;20180414;0.0;;;;2018-04-14
6006001;20180415;0.0;;;;2018-04-15
6006001;20180416;0.0;;;;2018-04-16
6006001;20180417;0.0;;;;2018-04-17
6006001;20180418;0.0;;;;2018-04-18
6006001;20180419;0.0;;;;2018-04-19
6006001;20180420;0.0;;;;2018-04-20
6006001;20180421;0.0;;;;2018-04-21
6006001;20180422;0.0;;;;2018-04-22
6006001;20180423;0.0;;;;2018-04-23
6006001;20180424;0.0;;;;2018-04-24
6006001;20180425;0.0;;;;2018-04-25
6006001;20180426;0.0;;;;2018-04-26
6006001;20180427;0.0;;;;2018-04-27
6006001;20180428;0.0;;;;2018-04-28
6006001;20180429;7.5;;;;2018-04-29
6006001;20180430;0.0;;;;2018-04-30
6006001;20180501;2.5;;;;2018-05-01
6006001;20180502;0.2;;;;2018-05-02
6006001;20180503;0.9;;;;2018-05-03
6006001;20180504;0.0;;;;2018-05-04
6006001;20180505;0.0;;;;2018-05-05
6006001;20180506;0.2;;;;2018-05-06
6006001;20180507;1.4;;;;2018-05-07
6006001;20180508;0.0;;;;2018-05-08
6006001;20180509;0.0;;;;2018-05-09
6006001;20180510;0.0;;;;2018-05-10
6006001;20180511;0.0;;;;2018-05-11
6006001;20180512;0.0;;;;2018-05-12
6006001;20180513;18.0;;;;2018-05-13
6006001;20180514;7.0;;;;2018-05-14
6006001;20180515;2.8;;;;2018-05-15
6006001;20180516;2.4;;;;2018-05-16
6006001;20180517;0.2;;;;2018-05-17
6006001;20180518;0.0;;;;2018-05-18
6006001;20180519;0.0;;;;2018-05-19
6006001;20180520;0.0;;;;2018-05-20
6006001;20180521;27.2;;;;2018-05-21
6006001;20180522;7.8;;;;2018-05-22
6006001;20180523;0.4;;;;2018-05-23
6006001;20180524;0.0;;;;2018-05-24
6006001;20180525;0.0;;;;2018-05-25
6006001;20180526;0.0;;;;2018-05-26
6006001;20180527;0.0;;;;2018-05-27
6006001;20180528;4.1;;;;2018-05-28
6006001;20180529;0.0;;;;2018-05-29
6006001;20180530;1.5;;;;2018-05-30
6006001;20180531;0.0;;;;2018-05-31
6006001;20180601;0.0;;;;2018-06-01
6006001;20180602;0.0;;;;2018-06-02
6006001;20180603;21.1;;;;2018-06-03
6006001;20180604;10.7;;;;2018-06-04
6006001;20180605;0.0;;;;2018-06-05
6006001;20180606;19.5;;;;2018-06-06
6006001;20180607;13.4;;;;2018-06-07
6006001;20180608;1.7;;;;2018-06-08
6006001;20180609;0.0;;;;2018-06-09
6006001;20180610;2.0;;;;2018-06-10
6006001;20180611;2.0;;;;2018-06-11
6006001;20180612;1.9;;;;2018-06-12
6006001;20180613;0.2;;;;2018-06-13
6006001;20180614;0.0;;;;2018-06-14
6006001;20180615;0.0;;;;2018-06-15
6006001;20180616;0.0;;;;2018-06-16
6006001;20180617;0.0;;;;2018-06-17
6006001;20180618;0.0;;;;2018-06-18
6006001;20180619;0.0;;;;2018-06-19
6006001;20180620;0.0;;;;2018-06-20
6006001;20180621;0.0;;;;2018-06-21
6006001;20180622;2.3;;;;2018-06-22
6006001;20180623;2.3;;;;2018-06-23
6006001;20180624;4.5;;;;2018-06-24
6006001;20180625;0.0;;;;2018-06-25
6006001;20180626;0.0;;;;2018-06-26
6006001;20180627;1.9;;;;2018-06-27
6006001;20180628;4.1;;;;2018-06-28
6006001;20180629;0.0;;;;2018-06-29
6006001;20180630;0.0;;;;2018-06-30
6006001;20180701;0.0;;;;2018-07-01
6006001;20180702;0.0;;;;2018-07-02
6006001;20180703;0.0;;;;2018-07-03
6006001;20180704;0.0;;;;2018-07-04
6006001;20180705;42.9;;;;2018-07-05
6006001;20180706;0.0;;;;2018-07-06
6006001;20180707;0.0;;;;2018-07-07
6006001;20180708;0.0;;;;2018-07-08
6006001;20180709;0.0;;;;2018-07-09
6006001;20180710;0.0;;;;2018-07-10
6006001;20180711;0.0;;;;2018-07-11
6006001;20180712;0.0;;;;2018-07-12
6006001;20180713;1.0;;;;2018-07-13
6006001;20180714;0.0;;;;2018-07-14
6006001;20180715;0.0;;;;2018-07-15
6006001;20180716;20.0;;;;2018-07-16
6006001;20180717;0.0;;;;2018-07-17
6006001;20180718;0.0;;;;2018-07-18
6006001;20180719;0.0;;;;2018-07-19
6006001;20180720;0.0;;;;2018-07-20
6006001;20180721;7.0;;;;2018-07-21
6006001;20180722;0.0;;;;2018-07-22
6006001;20180723;0.0;;;;2018-07-23
6006001;20180724;0.0;;;;2018-07-24
6006001;20180725;0.0;;;;2018-07-25
6006001;20180726;1.0;;;;2018-07-26
6006001;20180727;0.0;;;;2018-07-27
6006001;20180728;0.0;;;;2018-07-28
6006001;20180729;0.0;;;;2018-07-29
6006001;20180730;0.0;;;;2018-07-30
6006001;20180731;0.0;;;;2018-07-31
6015002;20150101;0.0;;;;2015-01-01
6015002;20150102;0.0;;;;2015-01-02
6015002;20150103;0.0;;;;2015-01-03
6015002;20150104;0.0;;;;2015-01-04
6015002;20150105;0.0;;;;2015-01-05
6015002;20150106;0.0;;;;2015-01-06
6015002;20150107;0.0;;;;2015-01-07
6015002;20150108;0.0;;;;2015-01-08
6015002;20150109;0.0;;;;2015-01-09
6015002;20150110;0.2;;;;2015-01-10
6015002;20150111;0.0;;;;2015-01-11
6015002;20150112;0.0;;;;2015-01-12
6015002;20150113;0.0;;;;2015-01-13
6015002;20150114;0.0;;;;2015-01-14
6015002;20150115;6.4;;;;2015-01-15
6015002;20150116;29.0;;;;2015-01-16
6015002;20150117;0.0;;;;2015-01-17
6015002;20150118;0.0;;;;2015-01-18
6015002;20150119;0.5;;;;2015-01-19
6015002;20150120;0.2;;;;2015-01-20
6015002;20150121;22.0;;;;2015-01-21
6015002;20150122;0.0;;;;2015-01-22
6015002;20150123;0.0;;;;2015-01-23
6015002;20150124;0.0;;;;2015-01-24
6015002;20150125;0.0;;;;2015-01-25
6015002;20150126;0.0;;;;2015-01-26
6015002;20150127;0.0;;;;2015-01-27
6015002;20150128;0.0;;;;2015-01-28
6015002;20150129;11.0;;;;2015-01-29
6015002;20150130;0.0;;;;2015-01-30
6015002;20150131;0.0;;;;2015-01-31
6015002;20150201;0.0;;;;2015-02-01
6015002;20150202;0.0;;;;2015-02-02
6015002;20150203;0.2;;;;2015-02-03
6015002;20150204;1.0;;;;2015-02-04
6015002;20150205;4.5;;;;2015-02-05
6015002;20150206;0.2;;;;2015-02-06
6015002;20150207;0.0;;;;2015-02-07
6015002;20150208;0.0;;;;2015-02-08
6015002;20150209;0.0;;;;2015-02-09
6015002;20150210;0.1;;;;2015-02-10
6015002;20150211;0.1;;;;2015-02-11
6015002;20150212;0.0;;;;2015-02-12
6015002;20150213;24.0;;;;2015-02-13
6015002;20150214;12.0;;;;2015-02-14
6015002;20150215;10.0;;;;2015-02-15
6015002;20150216;0.0;;;;2015-02-16
6015002;20150217;0.1;;;;2015-02-17
6015002;20150218;0.0;;;;2015-02-18
6015002;20150219;0.0;;;;2015-02-19
6015002;20150220;3.0;;;;2015-02-20
6015002;20150221;40.0;;;;2015-02-21
6015002;20150222;0.0;;;;2015-02-22
6015002;20150223;0.0;;;;2015-02-23
6015002;20150224;0.2;;;;2015-02-24
6015002;20150225;0.0;;;;2015-02-25
6015002;20150226;0.0;;;;2015-02-26
6015002;20150227;0.0;;;;2015-02-27
6015002;20150228;0.1;;;;2015-02-28
6015002;20150301;0.0;;;;2015-03-01
6015002;20150302;0.0;;;;2015-03-02
6015002;20150303;0.0;;;;2015-03-03
6015002;20150304;0.2;;;;2015-03-04
6015002;20150305;0.0;;;;2015-03-05
6015002;20150306;0.0;;;;2015-03-06
6015002;20150307;0.0;;;;2015-03-07
6015002;20150308;0.0;;;;2015-03-08
6015002;20150309;0.0;;;;2015-03-09
6015002;20150310;0.0;;;;2015-03-10
6015002;20150311;0.2;;;;2015-03-11
6015002;20150312;0.0;;;;2015-03-12
6015002;20150313;0.0;;;;2015-03-13
6015002;20150314;17.0;;;;2015-03-14
6015002;20150315;7.0;;;;2015-03-15
6015002;20150316;21.0;;;;2015-03-16
6015002;20150317;0.0;;;;2015-03-17
6015002;20150318;0.0;;;;2015-03-18
6015002;20150319;0.0;;;;2015-03-19
6015002;20150320;0.0;;;;2015-03-20
6015002;20150321;3.7;;;;2015-03-21
6015002;20150322;0.1;;;;2015-03-22
6015002;20150323;0.0;;;;2015-03-23
6015002;20150324;10.0;;;;2015-03-24
6015002;20150325;0.2;;;;2015-03-25
6015002;20150326;0.0;;;;2015-03-26
6015002;20150327;0.0;;;;2015-03-27
6015002;20150328;0.0;;;;2015-03-28
6015002;20150329;0.0;;;;2015-03-29
6015002;20150330;0.0;;;;2015-03-30
6015002;20150331;0.0;;;;2015-03-31
6015002;20150401;0.0;;;;2015-04-01
6015002;20150402;0.0;;;;2015-04-02
6015002;20150403;0.0;;;;2015-04-03
6015002;20150404;5.0;;;;2015-04-04
6015002;20150405;2.4;;;;2015-04-05
6015002;20150406;0.0;;;;2015-04-06
6015002;20150407;0.0;;;;2015-04-07
6015002;20150408;0.0;;;;2015-04-08
6015002;20150409;0.0;;;;2015-04-09
6015002;20150410;0.0;;;;2015-04-10
6015002;20150411;0.0;;;;2015-04-11
6015002;20150412;0.0;;;;2015-04-12
6015002;20150413;0.0;;;;2015-04-13
6015002;20150414;0.0;;;;2015-04-14
6015002;20150415;0.0;;;;2015-04-15
6015002;20150416;2.0;;;;2015-04-16
6015002;20150417;0.0;;;;2015-04-17
6015002;20150418;0.0;;;;2015-04-18
6015002;20150419;0.0;;;;2015-04-19
6015002;20150420;0.0;;;;2015-04-20
6015002;20150421;0.0;;;;2015-04-21
6015002;20150422;0.0;;;;2015-04-22
6015002;20150423;0.2;;;;2015-04-23
6015002;20150424;0.1;;;;2015-04-24
6015002;20150425;0.0;;;;2015-04-25
6015002;20150426;15.0;;;;2015-04-26
6015002;20150427;27.0;;;;2015-04-27
6015002;20150428;5.0;;;;2015-04-28
6015002;20150429;0.0;;;;2015-04-29
6015002;20150430;0.0;;;;2015-04-30
6015002;20150501;3.4;;;;2015-05-01
6015002;20150502;0.1;;;;2015-05-02
6015002;20150503;0.1;;;;2015-05-03
6015002;20150504;0.0;;;;2015-05-04
6015002;20150505;0.0;;;;2015-05-05
6015002;20150506;0.2;;;;2015-05-06
6015002;20150507;0.3;;;;2015-05-07
6015002;20150508;0.2;;;;2015-05-08
6015002;20150509;0.0;;;;2015-05-09
6015002;20150510;0.0;;;;2015-05-10
6015002;20150511;0.0;;;;2015-05-11
6015002;20150512;0.0;;;;2015-05-12
6015002;20150513;0.1;;;;2015-05-13
6015002;20150514;0.3;;;;2015-05-14
6015002;20150515;0.0;;;;2015-05-15
6015002;20150516;0.0;;;;2015-05-16
6015002;20150517;0.0;;;;2015-05-17
6015002;20150518;0.0;;;;2015-05-18
6015002;20150519;0.5;;;;2015-05-19
6015002;20150520;14.0;;;;2015-05-20
6015002;20150521;0.1;;;;2015-05-21
6015002;20150522;0.0;;;;2015-05-22
6015002;20150523;0.1;;;;2015-05-23
6015002;20150524;0.3;;;;2015-05-24
6015002;20150525;7.0;;;;2015-05-25
6015002;20150526;1.2;;;;2015-05-26
6015002;20150527;0.0;;;;2015-05-27
6015002;20150528;0.2;;;;2015-05-28
6015002;20150529;0.2;;;;2015-05-29
6015002;20150530;0.0;;;;2015-05-30
6015002;20150531;0.2;;;;2015-05-31
6015002;20150601;0.2;;;;2015-06-01
6015002;20150602;0.1;;;;2015-06-02
6015002;20150603;0.0;;;;2015-06-03
6015002;20150604;0.0;;;;2015-06-04
6015002;20150605;0.0;;;;2015-06-05
6015002;20150606;0.0;;;;2015-06-06
6015002;20150607;0.0;;;;2015-06-07
6015002;20150608;0.0;;;;2015-06-08
6015002;20150609;9.5;;;;2015-06-09
6015002;20150610;0.0;;;;2015-06-10
6015002;20150611;0.5;;;;2015-06-11
6015002;20150612;25.0;;;;2015-06-12
6015002;20150613;12.0;;;;2015-06-13
6015002;20150614;0.6;;;;2015-06-14
6015002;20150615;1.4;;;;2015-06-15
6015002;20150616;5.7;;;;2015-06-16
6015002;20150617;0.0;;;;2015-06-17
6015002;20150618;0.0;;;;2015-06-18
6015002;20150619;0.1;;;;2015-06-19
6015002;20150620;8.3;;;;2015-06-20
6015002;20150621;0.0;;;;2015-06-21
6015002;20150622;0.1;;;;2015-06-22
6015002;20150623;0.0;;;;2015-06-23
6015002;20150624;0.0;;;;2015-06-24
6015002;20150625;0.0;;;;2015-06-25
6015002;20150626;0.0;;;;2015-06-26
6015002;20150627;0.0;;;;2015-06-27
6015002;20150628;0.0;;;;2015-06-28
6015002;20150629;0.0;;;;2015-06-29
6015002;20150630;0.0;;;;2015-06-30
6015002;20150701;0.0;;;;2015-07-01
6015002;20150702;0.0;;;;2015-07-02
6015002;20150703;0.0;;;;2015-07-03
6015002;20150704;0.0;;;;2015-07-04
6015002;20150705;0.0;;;;2015-07-05
6015002;20150706;0.0;;;;2015-07-06
6015002;20150707;0.0;;;;2015-07-07
6015002;20150708;0.0;;;;2015-07-08
6015002;20150709;0.0;;;;2015-07-09
6015002;20150710;0.0;;;;2015-07-10
6015002;20150711;0.0;;;;2015-07-11
6015002;20150712;0.0;;;;2015-07-12
6015002;20150713;0.0;;;;2015-07-13
6015002;20150714;0.0;;;;2015-07-14
6015002;20150715;0.0;;;;2015-07-15
6015002;20150716;0.2;;;;2015-07-16
6015002;20150717;0.0;;;;2015-07-17
6015002;20150718;0.0;;;;2015-07-18
6015002;20150719;0.0;;;;2015-07-19
6015002;20150720;0.0;;;;2015-07-20
6015002;20150721;0.0;;;;2015-07-21
6015002;20150722;0.0;;;;2015-07-22
6015002;20150723;0.4;;;;2015-07-23
6015002;20150724;0.0;;;;2015-07-24
6015002;20150725;0.0;;;;2015-07-25
6015002;20150726;0.0;;;;2015-07-26
6015002;20150727;0.0;;;;2015-07-27
6015002;20150728;0.0;;;;2015-07-28
6015002;20150729;0.0;;;;2015-07-29
6015002;20150730;0.1;;;;2015-07-30
6015002;20150731;0.6;;;;2015-07-31
6015002;20150801;0.8;;;;2015-08-01
6015002;20150802;0.0;;;;2015-08-02
6015002;20150803;0.0;;;;2015-08-03
6015002;20150804;0.0;;;;2015-08-04
6015002;20150805;0.0;;;;2015-08-05
6015002;20150806;0.0;;;;2015-08-06
6015002;20150807;0.0;;;;2015-08-07
6015002;20150808;0.0;;;;2015-08-08
6015002;20150809;0.0;;;;2015-08-09
6015002;20150810;0.5;;;;2015-08-10
6015002;20150811;0.0;;;;2015-08-11
6015002;20150812;0.0;;;;2015-08-12
6015002;20150813;0.1;;;;2015-08-13
6015002;20150814;3.3;;;;2015-08-14
6015002;20150815;6.0;;;;2015-08-15
6015002;20150816;3.4;;;;2015-08-16
6015002;20150817;0.0;;;;2015-08-17
6015002;20150818;0.0;;;;2015-08-18
6015002;20150819;0.0;;;;2015-08-19
6015002;20150820;0.0;;;;2015-08-20
6015002;20150821;0.0;;;;2015-08-21
6015002;20150822;4.0;;;;2015-08-22
6015002;20150823;5.9;;;;2015-08-23
6015002;20150824;16.0;;;;2015-08-24
6015002;20150825;0.1;;;;2015-08-25
6015002;20150826;0.0;;;;2015-08-26
6015002;20150827;0.0;;;;2015-08-27
6015002;20150828;0.0;;;;2015-08-28
6015002;20150829;0.0;;;;2015-08-29
6015002;20150830;0.0;;;;2015-08-30
6015002;20150831;0.0;;;;2015-08-31
6015002;20150901;0.1;;;;2015-09-01
6015002;20150902;0.0;;;;2015-09-02
6015002;20150903;0.0;;;;2015-09-03
6015002;20150904;0.0;;;;2015-09-04
6015002;20150905;0.0;;;;2015-09-05
6015002;20150906;0.0;;;;2015-09-06
6015002;20150907;0.0;;;;2015-09-07
6015002;20150908;0.0;;;;2015-09-08
6015002;20150909;0.0;;;;2015-09-09
6015002;20150910;0.0;;;;2015-09-10
6015002;20150911;0.0;;;;2015-09-11
6015002;20150912;40.0;;;;2015-09-12
6015002;20150913;13.0;;;;2015-09-13
6015002;20150914;0.2;;;;2015-09-14
6015002;20150915;2.5;;;;2015-09-15
6015002;20150916;0.2;;;;2015-09-16
6015002;20150917;0.0;;;;2015-09-17
6015002;20150918;0.0;;;;2015-09-18
6015002;20150919;0.0;;;;2015-09-19
6015002;20150920;0.0;;;;2015-09-20
6015002;20150921;0.1;;;;2015-09-21
6015002;20150922;0.0;;;;2015-09-22
6015002;20150923;1.0;;;;2015-09-23
6015002;20150924;0.0;;;;2015-09-24
6015002;20150925;0.0;;;;2015-09-25
6015002;20150926;0.0;;;;2015-09-26
6015002;20150927;0.6;;;;2015-09-27
6015002;20150928;0.0;;;;2015-09-28
6015002;20150929;0.0;;;;2015-09-29
6015002;20150930;0.0;;;;2015-09-30
6015002;20151001;29.0;;;;2015-10-01
6015002;20151002;61.0;;;;2015-10-02
6015002;20151003;56.0;;;;2015-10-03
6015002;20151004;0.0;;;;2015-10-04
6015002;20151005;0.0;;;;2015-10-05
6015002;20151006;0.0;;;;2015-10-06
6015002;20151007;0.0;;;;2015-10-07
6015002;20151008;0.0;;;;2015-10-08
6015002;20151009;0.0;;;;2015-10-09
6015002;20151010;0.0;;;;2015-10-10
6015002;20151011;0.2;;;;2015-10-11
6015002;20151012;13.0;;;;2015-10-12
6015002;20151013;0.2;;;;2015-10-13
6015002;20151014;0.0;;;;2015-10-14
6015002;20151015;0.0;;;;2015-10-15
6015002;20151016;0.1;;;;2015-10-16
6015002;20151017;0.0;;;;2015-10-17
6015002;20151018;2.4;;;;2015-10-18
6015002;20151019;0.2;;;;2015-10-19
6015002;20151020;0.0;;;;2015-10-20
6015002;20151021;0.2;;;;2015-10-21
6015002;20151022;0.0;;;;2015-10-22
6015002;20151023;0.0;;;;2015-10-23
6015002;20151024;0.0;;;;2015-10-24
6015002;20151025;0.0;;;;2015-10-25
6015002;20151026;0.0;;;;2015-10-26
6015002;20151027;19.0;;;;2015-10-27
6015002;20151028;14.0;;;;2015-10-28
6015002;20151029;0.3;;;;2015-10-29
